,film_id,num_user,num_critic,imdb_score,num_votes,facebook_likes
1764,2967,263.0,238.0,7.0999999,174248,0
1765,731,94.0,39.0,6.69999981,45798,1000
1766,4830,46.0,81.0,6.69999981,4654,18000
1767,2163,67.0,58.0,7.4000001,16828,0
1768,2013,455.0,175.0,7.30000019,57661,0
1769,2543,584.0,256.0,7.19999981,263853,0
1770,1682,38.0,27.0,4.5999999,5612,842
1771,1404,158.0,81.0,5.30000019,23076,1000
1772,4004,423.0,239.0,5.4000001,104831,32000
1773,2515,293.0,232.0,7.0999999,89383,0
1774,3998,261.0,229.0,6.69999981,157051,29000
1775,4302,68.0,161.0,4.0,13506,0
1776,3534,48.0,118.0,7.0999999,18395,0
1777,721,52.0,15.0,6.5,10476,0
1778,1327,560.0,150.0,7.0999999,137854,3000
1779,4042,1722.0,703.0,8.10000038,995415,123000
1780,3943,57.0,43.0,6.5999999,3665,0
1781,1302,274.0,113.0,6.30000019,42705,885
1782,177,236.0,144.0,8.10000038,54057,0
1783,2876,118.0,29.0,6.69999981,25450,0
1784,3881,698.0,500.0,7.80000019,518537,54000
1785,1328,121.0,81.0,6.0999999,16372,311
1786,4499,630.0,492.0,6.19999981,182899,60000
1787,2149,316.0,150.0,7.0999999,155262,0
1788,125,267.0,130.0,6.9000001,75280,0
1789,3493,23.0,73.0,6.4000001,5695,0
1790,4700,200.0,256.0,5.5999999,30219,22000
1791,3181,1055.0,367.0,5.80000019,283418,13000
1792,856,162.0,81.0,5.4000001,68406,0
1793,348,458.0,109.0,8.10000038,104908,18000
1794,1028,328.0,160.0,6.5,149680,0
1795,3440,22.0,56.0,6.0999999,5385,0
1796,1743,578.0,111.0,3.29999995,34219,0
1797,2014,292.0,82.0,7.5999999,43378,0
1798,1855,217.0,86.0,5.0,16300,720
1799,164,50.0,38.0,5.5,3340,566
1800,962,21.0,17.0,6.5,1038,51
1801,3068,345.0,197.0,7.69999981,52286,24000
1802,4638,138.0,219.0,7.0999999,44788,23000
1803,405,513.0,230.0,8.0,152306,16000
1804,675,28.0,11.0,7.19999981,2039,81
1805,1723,559.0,224.0,6.69999981,158267,0
1806,4856,302.0,423.0,6.4000001,60926,23000
1807,640,148.0,63.0,7.30000019,41361,0
1808,2843,27.0,78.0,7.30000019,5166,815
1809,4927,,,7.19999981,6,0
1810,4347,1.0,1.0,5.30000019,207,212
1811,4157,19.0,9.0,6.5999999,4204,0
1812,1907,370.0,150.0,5.9000001,191912,0
1813,311,33.0,6.0,7.19999981,3157,337
1814,577,241.0,104.0,7.5999999,143696,0
1815,44,54.0,41.0,7.0999999,3258,359
1816,3756,15.0,18.0,5.69999981,6025,995
1817,3449,87.0,193.0,7.30000019,21086,0
1818,2580,122.0,135.0,6.69999981,85086,0
1819,1021,165.0,95.0,5.69999981,19176,956
1820,3227,157.0,157.0,5.9000001,35990,0
1821,1440,49.0,41.0,6.0999999,8146,181
1822,3708,137.0,174.0,6.0,46239,0
1823,4495,11.0,7.0,4.0999999,1084,437
1824,4789,26.0,111.0,7.9000001,7025,0
1825,710,197.0,84.0,7.0999999,107923,0
1826,4298,158.0,260.0,5.9000001,60596,13000
1827,1011,174.0,122.0,7.19999981,82232,0
1828,4895,126.0,141.0,6.30000019,27130,14000
1829,699,114.0,36.0,5.5,60293,669
1830,1205,749.0,101.0,6.9000001,149222,0
1831,2390,548.0,229.0,7.30000019,119286,0
1832,3061,260.0,146.0,3.9000001,27664,1000
1833,2673,482.0,186.0,6.69999981,121058,3000
1834,4297,70.0,230.0,6.5999999,20616,0
1835,2707,548.0,175.0,6.80000019,114321,0
1836,3791,6.0,2.0,3.20000005,192,239
1837,60,108.0,69.0,7.19999981,22124,0
1838,2265,407.0,169.0,5.19999981,49739,0
1839,2321,411.0,196.0,5.5999999,44966,0
1840,1203,161.0,70.0,6.9000001,8039,625
1841,1672,291.0,107.0,4.69999981,12856,299
1842,3030,85.0,95.0,6.0999999,9465,0
1843,3624,24.0,47.0,4.4000001,2508,788
1844,2709,407.0,215.0,8.5,259379,39000
1845,4529,28.0,48.0,5.80000019,6025,0
1846,1227,83.0,95.0,7.0,6690,284
1847,3358,974.0,422.0,6.5999999,286095,0
1848,1113,2277.0,219.0,8.60000038,881236,22000
1849,1019,376.0,79.0,6.0,56403,0
1850,2086,268.0,108.0,5.9000001,106909,0
1851,2986,74.0,114.0,5.19999981,9376,0
1852,286,213.0,90.0,7.19999981,40511,0
1853,2212,859.0,246.0,8.0,395921,19000
1854,4715,160.0,191.0,6.4000001,63390,0
1855,1989,123.0,56.0,4.5999999,24038,411
1856,2646,1083.0,406.0,8.19999981,467234,27000
1857,77,241.0,183.0,8.30000019,109335,0
1858,2193,15.0,26.0,6.9000001,603,122
1859,2362,81.0,67.0,6.0,19737,901
1860,574,54.0,16.0,5.30000019,2580,710
1861,1090,160.0,64.0,7.0,13892,915
1862,2261,152.0,77.0,5.69999981,53687,1000
1863,1331,8.0,16.0,5.19999981,1004,143
1864,2191,627.0,198.0,6.4000001,284852,0
1865,2785,44.0,61.0,5.5999999,5747,246
1866,4265,1171.0,590.0,7.80000019,395573,92000
1867,153,62.0,31.0,7.30000019,6350,357
1868,3732,34.0,68.0,6.30000019,2603,952
1869,369,68.0,16.0,6.5999999,9503,0
1870,1611,2319.0,209.0,7.5999999,224013,10000
1871,3635,374.0,321.0,6.0,176606,25000
1872,4160,95.0,168.0,6.4000001,59805,0
1873,226,1470.0,282.0,8.69999981,911097,33000
1874,4670,5.0,12.0,5.4000001,522,84
1875,3599,463.0,333.0,6.30000019,79461,10000
1876,156,159.0,79.0,7.5,25019,0
1877,2915,9.0,3.0,4.0999999,143,13
1878,236,1191.0,318.0,7.9000001,157857,12000
1879,2401,181.0,128.0,6.5999999,49676,0
1880,4104,345.0,377.0,7.80000019,272534,40000
1881,3283,132.0,188.0,7.0,166791,0
1882,63,67.0,15.0,6.5999999,2498,376
1883,2122,226.0,119.0,6.5999999,9649,1000
1884,1812,302.0,136.0,6.0999999,43575,0
1885,2521,217.0,153.0,5.5,22639,300
1886,2824,368.0,140.0,3.79999995,38398,0
1887,3551,136.0,160.0,4.80000019,16411,0
1888,1799,206.0,112.0,7.9000001,35464,0
1889,1793,278.0,136.0,6.69999981,49311,0
1890,3548,17.0,50.0,6.4000001,1213,0
1891,2369,263.0,142.0,6.69999981,82819,0
1892,1006,431.0,117.0,7.5,259519,11000
1893,1290,37.0,44.0,5.80000019,2045,339
1894,4291,164.0,285.0,5.4000001,21468,12000
1895,3300,73.0,76.0,5.0999999,18313,985
1896,3641,35.0,113.0,6.30000019,11816,0
1897,1252,140.0,46.0,7.0999999,5158,196
1898,1915,226.0,180.0,7.5,41999,0
1899,4348,48.0,69.0,4.69999981,14621,0
1900,2197,22.0,2.0,5.80000019,275,141
1901,2795,364.0,93.0,3.5999999,21506,0
1902,4012,260.0,271.0,7.0,101287,31000
1903,3383,287.0,192.0,6.4000001,94292,13000
1904,258,50.0,23.0,7.0,11623,643
1905,3971,845.0,488.0,7.5999999,243834,144000
1906,1214,18.0,16.0,6.4000001,704,100
1907,2354,372.0,171.0,6.5999999,244840,0
1908,4372,134.0,136.0,6.0999999,41638,13000
1909,4570,38.0,52.0,5.69999981,15310,3000
1910,3864,738.0,516.0,7.0,536314,63000
1911,970,117.0,85.0,7.0,21606,0
1912,3385,88.0,144.0,6.5,33473,0
1913,833,139.0,60.0,6.4000001,78343,0
1914,4866,1.0,2.0,9.10000038,246,0
1915,3890,93.0,70.0,5.9000001,30842,0
1916,205,317.0,161.0,8.10000038,103493,17000
1917,3675,98.0,222.0,6.69999981,19616,0
1918,341,2.0,,7.0999999,39,32
1919,1774,614.0,151.0,4.0999999,26905,0
1920,473,629.0,217.0,7.80000019,290949,13000
1921,680,87.0,60.0,4.80000019,25086,1000
1922,864,97.0,46.0,5.80000019,11913,616
1923,3420,704.0,408.0,8.30000019,665575,27000
1924,2305,27.0,35.0,6.5,746,88
1925,2075,339.0,119.0,6.0999999,122187,0
1926,1506,335.0,173.0,7.4000001,54643,0
1927,2928,1107.0,398.0,8.10000038,372990,16000
1928,786,130.0,64.0,6.5999999,91176,0
1929,3531,65.0,19.0,6.30000019,3942,0
1930,358,851.0,147.0,8.30000019,537442,19000
1931,4476,346.0,327.0,6.5,136954,32000
1932,2508,213.0,77.0,4.30000019,51349,0
1933,2800,666.0,112.0,2.29999995,89687,0
1934,1292,260.0,107.0,5.30000019,45500,1000
1935,4909,239.0,248.0,6.5999999,42372,29000
1936,4154,52.0,193.0,6.80000019,12796,0
1937,3927,13.0,17.0,6.5999999,2116,0
1938,371,668.0,256.0,7.5,149293,10000
1939,1340,10.0,22.0,4.0,1415,118
1940,197,369.0,124.0,8.10000038,101627,0
1941,218,535.0,152.0,7.4000001,69831,0
1942,1736,67.0,38.0,6.0,4387,204
1943,1159,426.0,101.0,5.5,47814,0
1944,2454,411.0,227.0,6.4000001,86152,0
1945,3059,144.0,256.0,7.69999981,85589,0
1946,2811,532.0,250.0,7.5999999,155496,0
1947,3648,137.0,109.0,7.0,34224,10000
1948,1407,69.0,60.0,5.0,8560,177
1949,2105,49.0,54.0,5.19999981,8023,591
1950,3611,389.0,410.0,7.9000001,275869,36000
1951,2208,531.0,195.0,6.5999999,147504,0
1952,1784,467.0,193.0,7.5999999,328159,3000
1953,1805,83.0,9.0,6.0,3709,0
1954,1909,92.0,81.0,5.5999999,14147,401
1955,1222,274.0,138.0,6.19999981,88132,0
1956,4593,752.0,539.0,8.0,514125,82000
1957,1688,633.0,109.0,7.69999981,305929,0
1958,2987,396.0,254.0,6.0,62770,0
1959,3513,156.0,226.0,8.19999981,80429,37000
1960,120,780.0,181.0,8.89999962,503509,20000
1961,2787,143.0,183.0,7.69999981,51353,13000
1962,2483,27.0,32.0,5.5,5159,143
1963,3883,203.0,325.0,6.30000019,64682,0
1964,462,537.0,252.0,7.80000019,113451,0
1965,3435,553.0,445.0,7.69999981,386217,26000
1966,4797,7.0,9.0,4.5999999,742,479
1967,2815,376.0,193.0,6.30000019,140780,0
1968,4401,423.0,261.0,6.30000019,138582,37000
1969,679,290.0,36.0,4.0,38203,0
1970,4934,1.0,,7.4000001,299,367
1971,3062,280.0,151.0,6.0,48999,0
1972,3217,201.0,217.0,7.0999999,88037,10000
1973,942,207.0,131.0,6.9000001,69576,2000
1974,3789,16.0,9.0,5.5999999,4068,754
1975,142,106.0,20.0,6.69999981,9352,0
1976,2892,50.0,72.0,6.30000019,37700,0
1977,2790,199.0,168.0,7.4000001,89547,0
1978,3117,74.0,152.0,7.30000019,26156,0
1979,4108,3.0,6.0,7.0999999,122,181
1980,169,349.0,104.0,7.80000019,128334,0
1981,4755,2.0,,4.30000019,24,85
1982,533,477.0,149.0,8.30000019,515306,0
1983,3404,119.0,121.0,5.5999999,23424,0
1984,633,201.0,54.0,7.5,82743,7000
1985,3084,45.0,85.0,4.5,8860,279
1986,4521,491.0,348.0,5.9000001,167089,62000
1987,808,216.0,63.0,6.4000001,69197,0
1988,1303,1377.0,186.0,8.5,782610,30000
1989,2141,632.0,226.0,7.80000019,174591,0
1990,3322,49.0,12.0,7.19999981,7295,504
1991,3759,12.0,5.0,3.20000005,408,211
1992,2150,1504.0,274.0,7.80000019,382255,11000
1993,1597,99.0,61.0,7.0,5016,305
1994,109,255.0,89.0,8.0,55816,7000
1995,2555,36.0,25.0,2.0999999,8707,244
1996,476,273.0,103.0,7.0999999,136667,13000
1997,2596,253.0,164.0,6.9000001,194249,0
1998,3666,378.0,327.0,7.69999981,270441,40000
1999,1319,414.0,143.0,8.0,63733,0
2000,2027,1676.0,280.0,6.4000001,305340,0
2001,1754,243.0,117.0,6.0999999,31788,0
2002,4772,383.0,389.0,6.5999999,166137,38000
2003,3260,1.0,2.0,5.0999999,118,32
2004,1014,227.0,83.0,6.30000019,88225,0
2005,2745,1912.0,334.0,6.80000019,383427,0
2006,3623,237.0,239.0,7.4000001,146364,27000
2007,3038,134.0,194.0,7.80000019,40481,0
2008,3640,432.0,357.0,5.80000019,89442,0
2009,3502,121.0,184.0,4.9000001,53160,0
2010,2082,50.0,76.0,5.30000019,5917,177
2011,4439,1.0,1.0,6.5999999,25,71
2012,4701,135.0,222.0,5.69999981,38202,41000
2013,4893,115.0,181.0,6.30000019,17533,12000
2014,1985,95.0,51.0,5.5,3972,655
2015,1155,40.0,19.0,5.0,1555,98
2016,1671,890.0,202.0,6.30000019,248045,0
2017,2440,129.0,74.0,7.0,16299,1000
2018,2431,177.0,66.0,3.5,20310,0
2019,1455,289.0,170.0,5.9000001,100001,0
2020,1288,157.0,62.0,6.9000001,9323,970
2021,4470,14.0,88.0,5.5999999,2894,0
2022,3170,37.0,111.0,7.0999999,9230,0
2023,517,79.0,27.0,6.0,87538,0
2024,1489,3.0,13.0,4.19999981,122,4
2025,4145,17.0,40.0,4.4000001,1633,0
2026,764,169.0,61.0,5.5999999,21102,1000
2027,2726,32.0,32.0,4.5999999,1263,352
2028,232,181.0,112.0,8.0,37594,0
2029,3,45.0,48.0,8.30000019,4849,226
2030,1679,445.0,141.0,6.80000019,101899,0
2031,3029,360.0,266.0,7.5999999,307029,6000
2032,807,194.0,56.0,6.5999999,24438,0
2033,1629,38.0,44.0,6.5,6808,227
2034,3434,39.0,64.0,5.0999999,3650,0
2035,961,15.0,11.0,5.30000019,2301,439
2036,2758,524.0,156.0,7.4000001,91860,14000
2037,43,162.0,91.0,7.80000019,21316,0
2038,2351,222.0,118.0,7.0,54657,0
2039,83,389.0,184.0,7.30000019,116642,5000
2040,3066,105.0,160.0,7.4000001,36894,0
2041,42,9.0,1.0,7.0999999,67,10
2042,794,140.0,97.0,5.80000019,61018,0
2043,2716,56.0,50.0,5.5999999,5494,255
2044,1044,289.0,131.0,6.5999999,124641,0
2045,2335,495.0,190.0,6.4000001,58658,0
2046,2954,205.0,45.0,4.30000019,8560,797
2047,1276,190.0,35.0,5.30000019,11439,901
2048,4034,4.0,15.0,6.30000019,760,209
2049,2388,735.0,278.0,7.69999981,166269,0
2050,689,156.0,58.0,7.9000001,45703,0
2051,406,437.0,124.0,6.69999981,111649,0
2052,653,17.0,13.0,6.0999999,1435,266
2053,3524,120.0,140.0,5.4000001,72867,0
2054,2724,83.0,76.0,4.4000001,14888,747
2055,2106,660.0,212.0,3.29999995,87451,0
2056,493,210.0,61.0,6.80000019,57578,0
2057,2405,138.0,127.0,6.9000001,25474,0
2058,1422,171.0,94.0,4.30000019,39391,374
2059,2653,58.0,88.0,6.19999981,5931,0
2060,3402,71.0,118.0,7.69999981,22811,11000
2061,4421,701.0,406.0,7.5999999,303185,82000
2062,756,395.0,121.0,8.10000038,183288,22000
2063,1510,399.0,113.0,5.9000001,38076,0
2064,4377,147.0,325.0,7.0,55539,20000
2065,3844,460.0,373.0,8.10000038,318955,75000
2066,1837,2335.0,208.0,6.69999981,271592,0
2067,3265,245.0,180.0,5.80000019,113483,0
2068,2254,363.0,209.0,6.5999999,86422,0
2069,715,329.0,57.0,7.5,112175,11000
2070,511,38.0,22.0,5.80000019,4756,624
2071,1285,22.0,29.0,6.0999999,708,93
2072,1131,168.0,57.0,6.0999999,24834,934
2073,3716,227.0,277.0,5.9000001,83788,20000
2074,855,318.0,109.0,7.30000019,189923,0
2075,3496,197.0,222.0,6.4000001,147317,12000
2076,906,148.0,60.0,4.9000001,27648,0
2077,1176,51.0,63.0,7.30000019,5153,687
2078,2706,645.0,236.0,7.5999999,295375,15000
2079,4446,10.0,17.0,3.29999995,1285,721
2080,757,1065.0,132.0,8.39999962,736638,17000
2081,4694,15.0,6.0,7.0,876,259
2082,4360,42.0,30.0,5.19999981,12372,0
2083,1678,962.0,220.0,7.5999999,209133,0
2084,1779,43.0,33.0,5.9000001,4564,227
2085,1549,4.0,12.0,6.0999999,91,27
2086,1300,111.0,54.0,6.30000019,10413,579
2087,2496,303.0,177.0,7.0,85198,0
2088,4366,8.0,22.0,6.19999981,605,679
2089,463,201.0,94.0,6.9000001,55101,3000
2090,374,175.0,94.0,7.30000019,126464,0
2091,1274,255.0,103.0,5.5,74274,0
2092,1417,1426.0,237.0,6.0999999,242188,0
2093,4457,27.0,94.0,7.4000001,15060,0
2094,2604,196.0,104.0,7.0999999,56595,641
2095,1192,362.0,93.0,6.80000019,87785,0
2096,3190,20.0,101.0,5.69999981,2410,784
2097,4582,22.0,7.0,2.0,3279,0
2098,4008,356.0,360.0,5.9000001,61995,33000
2099,2083,44.0,55.0,4.5,11092,167
2100,3343,4.0,5.0,7.4000001,1418,30
2101,2446,612.0,144.0,5.0999999,66382,0
2102,3799,69.0,115.0,8.5,22457,26000
2103,3525,106.0,41.0,6.0,9673,0
2104,4622,212.0,351.0,7.5,73249,36000
2105,1451,78.0,39.0,7.30000019,2794,0
2106,4069,83.0,28.0,6.69999981,14015,831
2107,309,253.0,203.0,6.9000001,14985,2000
2108,1253,85.0,45.0,5.80000019,4377,309
2109,2977,102.0,118.0,6.5,52908,0
2110,1054,247.0,76.0,6.5,37885,0
2111,2931,47.0,66.0,5.30000019,5012,254
2112,2422,24.0,40.0,5.9000001,3299,191
2113,1333,87.0,54.0,7.30000019,3479,180
2114,4685,773.0,536.0,8.30000019,345198,118000
2115,3752,209.0,255.0,6.30000019,25750,0
2116,2880,429.0,263.0,8.0,66610,0
2117,4288,124.0,280.0,7.69999981,55516,29000
2118,2904,666.0,251.0,6.0999999,149019,0
2119,937,130.0,46.0,8.5,27882,0
2120,2683,127.0,101.0,6.69999981,21767,0
2121,140,26.0,35.0,7.19999981,4391,278
2122,86,207.0,103.0,7.69999981,67825,0
2123,1247,183.0,49.0,5.4000001,18711,0
2124,2248,815.0,283.0,8.0,479166,0
2125,3233,144.0,166.0,5.5,83506,0
2126,4337,301.0,289.0,7.0,316671,35000
2127,4883,6.0,78.0,7.30000019,408,21000
2128,4316,10.0,9.0,2.5999999,332,200
2129,3796,186.0,240.0,7.0,165333,19000
2130,3668,190.0,345.0,6.5,80617,36000
2131,1587,339.0,140.0,6.5999999,53415,0
2132,2096,112.0,93.0,7.0999999,10680,562
2133,1698,1441.0,224.0,7.5999999,297250,11000
2134,2784,289.0,269.0,7.0999999,88451,0
2135,3753,157.0,189.0,6.5,105556,17000
2136,2621,889.0,270.0,7.9000001,355810,15000
2137,1032,57.0,61.0,7.0999999,5744,381
2138,159,105.0,40.0,7.0999999,27646,0
2139,4301,160.0,120.0,5.5,28570,0
2140,4422,10.0,70.0,6.0999999,1738,278
2141,1260,100.0,70.0,6.19999981,14637,619
2142,2030,30.0,7.0,3.29999995,397,32
2143,2688,644.0,240.0,5.5999999,63363,0
2144,3107,86.0,212.0,7.5,29248,0
2145,3522,36.0,70.0,5.80000019,10103,0
2146,3860,41.0,62.0,5.0999999,14280,0
2147,4513,21.0,43.0,5.80000019,6797,0
2148,1067,237.0,96.0,5.5,17328,673
2149,580,248.0,132.0,7.0999999,90070,11000
2150,3231,65.0,165.0,6.69999981,32003,0
2151,918,21.0,44.0,7.0999999,2081,224
2152,4510,1.0,1.0,6.80000019,78,267
2153,70,273.0,122.0,8.19999981,149444,0
2154,1036,83.0,32.0,5.30000019,1622,30
2155,3506,99.0,134.0,7.0999999,43965,19000
2156,3280,162.0,242.0,6.5999999,77305,11000
2157,4847,6.0,6.0,5.0,60,1000
2158,874,869.0,242.0,7.19999981,222018,11000
2159,2036,179.0,122.0,4.9000001,32049,988
2160,761,147.0,55.0,5.0,34471,0
2161,1350,1308.0,174.0,2.4000001,65464,0
2162,312,195.0,161.0,6.5999999,22773,0
2163,4231,698.0,358.0,6.5,203154,45000
2164,2196,371.0,143.0,7.0,72639,19000
2165,3167,112.0,189.0,7.0999999,12241,0
2166,659,895.0,308.0,8.10000038,613473,19000
2167,1130,20.0,5.0,5.5,372,18
2168,4843,119.0,216.0,7.5,32507,15000
2169,2316,209.0,127.0,7.19999981,92702,0
2170,3004,241.0,302.0,7.69999981,88682,0
2171,3658,297.0,365.0,7.19999981,111658,20000
2172,1055,161.0,114.0,6.30000019,20576,652
2173,52,333.0,153.0,8.10000038,80193,3000
2174,4794,455.0,371.0,6.19999981,65299,27000
2175,419,217.0,96.0,6.4000001,117606,0
2176,1134,258.0,98.0,8.10000038,65951,5000
2177,3080,148.0,135.0,5.19999981,26609,0
2178,4532,351.0,320.0,6.0999999,127258,56000
2179,2203,52.0,47.0,7.5999999,4976,989
2180,2040,58.0,85.0,5.4000001,11634,227
2181,1128,21.0,12.0,6.4000001,867,109
2182,2721,611.0,201.0,8.0,338383,32000
2183,4749,331.0,349.0,7.9000001,119928,76000
2184,4063,1.0,1.0,6.9000001,197,126
2185,1030,84.0,44.0,4.69999981,8983,316
2186,3350,8.0,21.0,7.4000001,474,203
2187,278,140.0,36.0,5.69999981,50125,0
2188,2540,90.0,28.0,7.0,8616,758
2189,4671,154.0,218.0,6.4000001,47968,35000
2190,1070,409.0,141.0,7.5,75973,0
2191,1761,142.0,66.0,5.30000019,19706,448
2192,4029,561.0,444.0,5.30000019,108683,25000
2193,967,197.0,80.0,7.30000019,11550,489
2194,2835,119.0,120.0,5.30000019,32157,913
2195,4234,475.0,440.0,5.69999981,83234,30000
2196,1380,10.0,24.0,6.5999999,601,22
2197,1234,385.0,133.0,7.30000019,125421,0
2198,66,36.0,39.0,6.19999981,2636,365
2199,2546,59.0,108.0,6.69999981,9334,447
2200,3629,696.0,556.0,7.69999981,479453,74000
2201,3868,70.0,112.0,4.80000019,8589,0
2202,3174,380.0,198.0,5.5,156348,0
2203,3621,165.0,213.0,6.4000001,74691,0
2204,1374,173.0,64.0,4.9000001,12324,580
2205,438,307.0,158.0,5.9000001,25332,0
2206,2711,284.0,78.0,4.69999981,27486,0
2207,2180,226.0,127.0,6.4000001,49405,2000
2208,2411,46.0,49.0,7.0999999,2877,903
2209,3429,31.0,129.0,6.30000019,3174,512
2210,1017,100.0,34.0,6.5999999,23928,0
2211,3547,156.0,212.0,6.5,58871,0
2212,1581,867.0,181.0,6.9000001,128593,0
2213,1529,411.0,131.0,6.4000001,86902,0
2214,3131,94.0,71.0,6.0999999,22753,0
2215,4578,261.0,254.0,5.4000001,31089,20000
2216,712,79.0,32.0,4.30000019,16194,319
2217,2509,202.0,136.0,6.0999999,67707,0
2218,4665,49.0,45.0,6.30000019,4693,0
2219,2076,210.0,194.0,7.5,41496,0
2220,259,92.0,63.0,7.69999981,25498,0
2221,370,668.0,256.0,7.5,149285,10000
2222,4387,742.0,576.0,7.80000019,496749,55000
2223,2017,190.0,129.0,7.19999981,28855,0
2224,2059,74.0,25.0,7.69999981,2164,0
2225,196,315.0,129.0,8.0,112671,14000
2226,894,117.0,50.0,6.19999981,31817,0
2227,3163,713.0,316.0,6.69999981,299852,0
2228,746,351.0,94.0,7.19999981,190439,0
2229,2044,172.0,66.0,5.30000019,27580,0
2230,4436,7.0,9.0,7.19999981,955,68
2231,4669,144.0,173.0,6.0,85629,14000
2232,2840,50.0,121.0,6.30000019,8014,314
2233,1998,916.0,235.0,5.69999981,42256,0
2234,4185,1885.0,738.0,7.80000019,582917,147000
2235,687,241.0,83.0,7.5999999,63931,0
2236,3986,261.0,368.0,7.4000001,135286,27000
2237,4743,277.0,305.0,7.5,147128,44000
2238,2989,39.0,41.0,6.5999999,10706,0
2239,672,130.0,46.0,5.9000001,10182,810
2240,928,191.0,78.0,7.0999999,86347,0
2241,306,27.0,50.0,6.4000001,1275,0
2242,3768,512.0,432.0,7.4000001,365104,35000
2243,1334,162.0,75.0,4.0999999,24216,401
2244,1190,840.0,242.0,7.80000019,254404,0
2245,870,71.0,27.0,6.5,12278,758
2246,12,98.0,66.0,7.80000019,13269,1000
2247,508,114.0,66.0,4.5,13190,616
2248,345,911.0,297.0,8.19999981,258078,23000
2249,3526,348.0,283.0,6.30000019,148280,11000
2250,951,857.0,172.0,6.69999981,120416,10000
2251,4156,85.0,169.0,6.5,64387,15000
2252,2690,23.0,51.0,7.30000019,4702,0
2253,4835,40.0,68.0,3.70000005,3313,2000
2254,3279,72.0,52.0,5.30000019,7412,0
2255,3966,133.0,178.0,5.80000019,67296,0
2256,2645,250.0,166.0,6.80000019,127345,0
2257,1769,61.0,43.0,6.4000001,1894,108
2258,4183,109.0,146.0,4.4000001,19586,4000
2259,1894,127.0,69.0,6.69999981,17983,0
2260,3705,76.0,115.0,5.80000019,12520,0
2261,4219,108.0,211.0,7.0999999,21223,13000
2262,4374,1.0,17.0,6.0999999,1673,348
2263,10,59.0,35.0,6.5,4152,328
2264,227,109.0,82.0,6.5,13915,0
2265,792,196.0,69.0,7.69999981,78392,0
2266,4085,509.0,462.0,6.4000001,139749,29000
2267,414,189.0,159.0,6.0999999,15531,0
2268,845,196.0,65.0,6.9000001,22246,0
2269,2201,672.0,191.0,6.19999981,151580,0
2270,1783,141.0,105.0,5.4000001,41663,531
2271,3529,315.0,226.0,5.19999981,80870,0
2272,99,235.0,122.0,8.0,147566,0
2273,993,69.0,22.0,6.30000019,8118,0
2274,3386,279.0,241.0,6.5999999,67822,0
2275,3579,4.0,7.0,6.9000001,296,89
2276,4716,123.0,76.0,4.4000001,23473,8000
2277,3090,99.0,143.0,6.5,17757,982
2278,966,138.0,83.0,6.30000019,32416,0
2279,3126,36.0,57.0,7.0,11704,702
2280,2223,79.0,105.0,6.9000001,13727,973
2281,336,32.0,21.0,6.19999981,881,323
2282,4497,99.0,159.0,6.4000001,58498,0
2283,2818,149.0,111.0,6.69999981,59900,0
2284,3244,170.0,211.0,7.30000019,44864,13000
2285,1152,281.0,120.0,6.30000019,58023,0
2286,4415,657.0,314.0,6.0999999,128694,51000
2287,2300,323.0,161.0,5.69999981,59435,0
2288,4759,87.0,205.0,6.4000001,9427,0
2289,3417,1439.0,366.0,6.0,323207,0
2290,4932,36.0,108.0,7.69999981,10111,0
2291,1027,2528.0,315.0,7.69999981,793059,26000
2292,48,233.0,94.0,8.0,78454,5000
2293,3541,73.0,163.0,7.19999981,11158,0
2294,2583,166.0,111.0,5.9000001,19715,515
2295,2138,44.0,13.0,3.29999995,1207,40
2296,3523,801.0,447.0,7.69999981,435864,36000
2297,4786,26.0,10.0,5.0,1510,0
2298,1278,194.0,95.0,6.80000019,12375,846
2299,3346,26.0,115.0,7.30000019,29203,0
2300,1267,100.0,72.0,6.4000001,7736,0
2301,186,1058.0,304.0,8.0,284252,18000
2302,1952,225.0,153.0,7.69999981,114407,11000
2303,3906,751.0,377.0,5.9000001,202382,44000
2304,525,491.0,96.0,8.0,277451,23000
2305,891,5.0,19.0,7.0,1470,121
2306,693,292.0,80.0,7.80000019,171882,14000
2307,3918,271.0,270.0,5.0,52642,24000
2308,2968,178.0,225.0,6.9000001,146766,0
2309,1023,263.0,97.0,7.30000019,18697,578
2310,1107,157.0,117.0,6.69999981,23940,688
2311,4660,695.0,369.0,4.30000019,110486,41000
2312,3644,199.0,337.0,7.0,54104,38000
2313,2158,381.0,183.0,6.69999981,56813,0
2314,1545,190.0,98.0,5.5,21283,361
2315,2530,313.0,159.0,4.19999981,31124,764
2316,1439,365.0,70.0,6.0999999,57040,0
2317,2900,23.0,46.0,7.0999999,10175,0
2318,2871,143.0,168.0,6.5999999,58509,0
2319,3484,256.0,258.0,6.5999999,75201,0
2320,2647,123.0,165.0,7.30000019,63084,0
2321,3332,585.0,357.0,7.0,230931,0
2322,3862,975.0,584.0,6.69999981,136367,39000
2323,2939,28.0,21.0,4.80000019,6691,366
2324,2771,184.0,110.0,5.5999999,32412,0
2325,75,81.0,42.0,7.9000001,7998,808
2326,4745,409.0,474.0,8.10000038,195333,80000
2327,707,420.0,148.0,7.9000001,142416,0
2328,4604,172.0,138.0,5.4000001,39782,11000
2329,820,236.0,71.0,7.4000001,99558,0
2330,4639,21.0,33.0,4.80000019,1355,275
